"name","year","kilom","fuel","trans","owner","mileage","engine","power","seats","pricedol"
"Hyundai EON D Lite Plus","2016","29832","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON Era","2013","65060","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON D Lite Plus","2014","45407","Petrol","Manual","Second","21.1","814","55.2","5","0"
"Hyundai EON D Lite Plus","2015","31412","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON Era Plus","2017","8500","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON Era Plus","2015","43993","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON Era Plus","2017","52000","Petrol","Manual","Second","21.1","814","55.2","5","0"
"Hyundai EON Magna Plus","2017","12000","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON D Lite Plus","2016","27904","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON Sportz","2017","46897","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON D Lite Plus","2013","17729","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON Sportz","2017","31829","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON D Lite Plus","2013","54884","Petrol","Manual","Second","21.1","814","55.2","5","0"
"Hyundai EON Era Plus","2018","15334","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON D Lite Plus","2016","64624","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON Sportz","2017","23360","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON Magna Plus","2015","26568","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON Era Plus","2013","57759","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON Sportz","2016","14077","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON Era Plus","2015","34063","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON Era Plus","2018","13102","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON Sportz","2014","14799","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON Magna Plus","2019","14322","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON Era Plus","2016","36700","Petrol","Manual","First","21.1","814","55.2","5","0"
"Hyundai EON Magna","2015","55000","Petrol","Manual","First","22","814","55","5","0"
"Hyundai EON Magna","2014","47000","Petrol","Manual","First","22","814","55","5","0"
"Hyundai EON Magna","2016","27886","Petrol","Manual","First","22","814","55","5","0"
"Chevrolet Beat Diesel LT","2012","88000","Diesel","Manual","First","25.44","936","57.6","5","0"
"Chevrolet Beat Diesel LT","2011","109500","Diesel","Manual","Third","25.44","936","57.6","5","0"
"Chevrolet Beat Diesel PS","2013","98598","Diesel","Manual","First","25.44","936","57.6","5","0"
"Chevrolet Beat Diesel LT","2012","82697","Diesel","Manual","First","25.44","936","57.6","5","0"
"Chevrolet Beat Diesel LS","2012","58000","Diesel","Manual","First","25.44","936","57.6","5","0"
"Chevrolet Beat Diesel LT","2012","75300","Diesel","Manual","Second","25.44","936","57.6","5","0"
"Chevrolet Beat Diesel LS","2015","66000","Diesel","Manual","First","25.44","936","56.3","5","0"
"Chevrolet Beat Diesel LT","2012","42706","Diesel","Manual","First","25.44","936","56.3","5","0"
"Chevrolet Beat Diesel PS","2012","65000","Diesel","Manual","First","25.44","936","57.6","5","0"
"Chevrolet Beat Diesel","2014","52398","Diesel","Manual","First","25.44","936","57.6","5","0"
"Chevrolet Beat Diesel LT","2012","81000","Diesel","Manual","First","25.44","936","56.3","5","0"
"Chevrolet Beat Diesel","2012","72921","Diesel","Manual","First","25.44","936","57.6","5","0"
"Chevrolet Beat Diesel","2011","47000","Diesel","Manual","First","25.44","936","57.6","5","0"
"Chevrolet Beat Diesel LT","2013","74000","Diesel","Manual","First","25.44","936","57.6","5","0"
"Chevrolet Beat Diesel LT","2012","40700","Diesel","Manual","First","25.44","936","57.6","5","0"
"Chevrolet Beat Diesel LT","2012","61250","Diesel","Manual","First","25.44","936","57.6","5","0"
"Chevrolet Beat Diesel LS","2013","26300","Diesel","Manual","First","25.44","936","57.6","5","0"
"Chevrolet Beat Diesel LS","2016","83629","Diesel","Manual","First","25.44","936","56.3","5","0"
"Chevrolet Beat Diesel LT","2013","75421","Diesel","Manual","First","25.44","936","56.3","5","0"
"Chevrolet Beat Diesel LS","2014","55012","Diesel","Manual","Second","25.44","936","57.6","5","0"
"Chevrolet Beat Diesel LS","2013","44378","Diesel","Manual","First","25.44","936","57.6","5","0"
"Maruti 1000 AC","1998","104000","Petrol","Manual","Second","15","970","","5","0"
"Maruti Zen LXI","1998","95150","Petrol","Manual","Third","17.3","993","60","5","0"
"Maruti Zen LX","1998","95150","Petrol","Manual","Third","17.3","993","60","5","0"
"Maruti Zen VXI BSII","2002","60000","Petrol","Manual","Third","17.3","993","60","5","0"
"Maruti Zen LX","2003","65000","Petrol","Manual","First","17.3","993","60","5","0"
"Maruti Zen LXi - BS III","2005","102000","Petrol","Manual","First","17.3","993","60","5","0"
"Maruti Zen VXi - BS III","2000","90000","Petrol","Manual","Second","17.3","993","60","5","0"
"Maruti Zen VX","1999","70000","Petrol","Manual","Second","17.3","993","60","5","0"
"Maruti Zen LX","2002","99024","Petrol","Manual","First","17.3","993","60","5","0"
"Maruti Zen VXI","2009","37000","Petrol","Manual","First","17.3","993","60","5","0"
"Maruti Zen LXi - BS III","2006","80000","Petrol","Manual","Second","17.3","993","60","5","0"
"Maruti Zen LXI","2005","84060","Petrol","Manual","Second","17.3","993","60","5","0"
"Maruti Zen LXi - BS III","2006","67196","Petrol","Manual","First","17.3","993","60","5","0"
"Maruti Zen VXI BSII","2003","61495","Petrol","Manual","Third","17.3","993","60","5","0"
"Maruti Zen LXi BSII","2004","29000","Petrol","Manual","First","17.3","993","60","5","0"
"Chevrolet Spark 1,0 LT","2012","11000","Petrol","Manual","First","16.2","995","62.1","5","0"
"Chevrolet Spark 1,0 LS","2014","36657","Petrol","Manual","First","16.2","995","62.1","5","0"
"Chevrolet Spark 1,0 LS","2011","21000","Petrol","Manual","Second","18","995","62","5","0"
"Chevrolet Spark 1,0 LS","2007","42100","Petrol","Manual","First","18","995","62","5","0"
"Chevrolet Spark 1,0 LT","2008","62000","Petrol","Manual","Third","18","995","62","5","0"
"Chevrolet Spark 1,0 LS","2010","49000","Petrol","Manual","Second","18","995","62","5","0"
"Chevrolet Spark 1,0 LS","2009","44200","Petrol","Manual","Second","18","995","62","5","0"
"Chevrolet Spark 1,0 LT","2008","43761","Petrol","Manual","First","18","995","62","5","0"
"Chevrolet Spark 1,0 LT","2011","29000","Petrol","Manual","Second","18","995","62","5","0"
"Chevrolet Spark 1,0 LT","2012","50619","Petrol","Manual","First","18","995","62","5","0"
"Maruti A-Star AT VXI","2012","32910","Petrol","Automatic","First","16.98","998","66.1","5","0"
"Maruti A-Star AT VXI","2013","56500","Petrol","Automatic","First","16.98","998","66.1","5","0"
"Maruti A-Star AT Vxi Aktiv","2013","60587","Petrol","Automatic","Second","16.98","998","66.1","5","0"
"Maruti Zen Estilo VXI BSIII","2007","64000","Petrol","Manual","First","18.2","998","67.1","5","0"
"Maruti Zen Estilo LXI BSIII","2009","63000","Petrol","Manual","Second","18.2","998","67.1","5","0"
"Maruti Zen Estilo LXI BSIII","2007","42000","Petrol","Manual","Third","18.2","998","67.1","5","0"
"Maruti Zen Estilo VXI BSIII","2010","39300","Petrol","Manual","First","18.2","998","67.1","5","0"
"Maruti Zen Estilo LXI BSIII","2012","59293","Petrol","Manual","First","18.2","998","67.1","5","0"
"Maruti Wagon R LX","2003","125000","Petrol","Manual","Second","18.9","998","67.1","5","0"
"Maruti Wagon R VXI","2002","93000","Petrol","Manual","Third","18.9","998","67.1","5","0"
"Maruti Wagon R LX BSII","2006","86000","Petrol","Manual","Second","18.9","998","67.1","5","0"
"Maruti Wagon R LX","2004","94000","Petrol","Manual","Second","18.9","998","67.1","5","0"
"Maruti Wagon R VXI","2006","141537","Petrol","Manual","Second","18.9","998","67.1","5","0"
"Maruti Wagon R LX","2006","110000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI","2006","145000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI","2004","61000","Petrol","Manual","Second","18.9","998","67.1","5","0"
"Maruti Wagon R LXI","2007","65000","Petrol","Manual","Second","18.9","998","67.1","5","0"
"Maruti Wagon R LXI","2004","62000","Petrol","Manual","Second","18.9","998","67.1","5","0"
"Maruti Wagon R LXI BSII","2007","55100","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI","2006","101000","Petrol","Manual","Second","18.9","998","67.1","5","0"
"Maruti Wagon R LXI","2007","71000","Petrol","Manual","Second","18.9","998","67.1","5","0"
"Maruti Wagon R LXI Minor","2009","120000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI","2008","60123","Petrol","Manual","Second","18.9","998","67.1","5","0"
"Maruti Wagon R LXI","2006","52000","Petrol","Manual","Second","18.9","998","67.1","5","0"
"Maruti Wagon R LXI","2010","71000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LX BSII","2006","40000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI BS IV","2010","70000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI BS IV","2011","37000","Petrol","Manual","Second","18.9","998","67.1","5","0"
"Maruti Wagon R LXI BS IV","2011","34000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI BS IV","2012","35503","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXi BSII","2012","82000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI BS IV","2010","91000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI BS IV","2012","40000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI BS IV","2011","43874","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI BS IV","2010","81245","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI BSII","2012","52000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI","2011","80000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI BS IV","2011","68000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI","2011","75000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI","2012","68347","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI BS IV","2012","65000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI","2013","46000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI","2008","53934","Petrol","Manual","Second","18.9","998","67.1","5","0"
"Maruti Wagon R VXI","2010","19119","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI","2015","14000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI","2013","61000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI BSIII","2013","79000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI BS IV","2011","36411","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI","2015","51530","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI","2012","52618","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI BS IV","2014","65694","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI BS IV with ABS","2016","29930","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI BS IV","2015","25200","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI","2013","67263","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI","2016","22000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R LXI","2015","50230","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI","2015","45295","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI BS IV","2016","62000","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI","2015","43053","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti Wagon R VXI BS IV","2018","1048","Petrol","Manual","First","18.9","998","67.1","5","0"
"Maruti A-Star Lxi","2010","60000","Petrol","Manual","First","19","998","66.1","5","0"
"Maruti Zen Estilo LXI BS IV","2009","47000","Petrol","Manual","First","19","998","67.1","5","0"
"Maruti A-Star Vxi","2009","85000","Petrol","Manual","Third","19","998","66.1","5","0"
"Maruti A-Star Vxi","2011","69000","Petrol","Manual","Second","19","998","66.1","5","0"
"Maruti A-Star Vxi","2010","67000","Petrol","Manual","First","19","998","66.1","5","0"
"Maruti A-Star Vxi","2011","70000","Petrol","Manual","First","19","998","66.1","5","0"
"Maruti A-Star Lxi","2010","70000","Petrol","Manual","First","19","998","66.1","5","0"
"Maruti Zen Estilo LXI BS IV","2011","20575","Petrol","Manual","First","19","998","67.1","5","0"
"Maruti A-Star Vxi","2009","65000","Petrol","Manual","Second","19","998","66.1","5","0"
"Maruti A-Star Lxi","2009","61964","Petrol","Manual","First","19","998","66.1","5","0"
"Maruti A-Star Vxi","2008","51366","Petrol","Manual","First","19","998","66.1","5","0"
"Maruti A-Star Vxi","2009","66149","Petrol","Manual","First","19","998","66.1","5","0"
"Maruti A-Star Vxi","2010","68375","Petrol","Manual","First","19","998","66.1","5","0"
"Maruti A-Star Lxi","2010","81448","Petrol","Manual","First","19","998","66.1","5","0"
"Maruti Zen Estilo LXI BS IV","2011","61111","Petrol","Manual","First","19","998","67.1","5","0"
"Maruti A-Star Vxi","2011","53766","Petrol","Manual","First","19","998","66.1","5","0"
"Maruti A-Star Vxi","2010","55324","Petrol","Manual","First","19","998","66.1","5","0"
"Hyundai EON 1,0 Kappa Magna Plus Optional","2014","9759","Petrol","Manual","First","20.3","998","68.05","5","0"
"Hyundai EON 1,0 Magna Plus Option O","2017","30711","Petrol","Manual","First","20.3","998","68.05","5","0"
"Maruti Wagon R LXI BS IV","2014","40000","Petrol","Manual","First","20.51","998","67.04","5","0"
"Maruti Wagon R LX BS IV","2011","71000","Petrol","Manual","First","20.51","998","67.04","5","0"
"Maruti Wagon R LXI Optional","2014","25000","Petrol","Manual","First","20.51","998","67.04","5","0"
"Maruti Wagon R Stingray VXI","2013","32378","Petrol","Manual","First","20.51","998","67.04","5","0"
"Maruti Wagon R VXI BS IV","2013","62700","Petrol","Manual","Second","20.51","998","67.04","5","0"
"Maruti Wagon R Stingray VXI","2014","23840","Petrol","Manual","First","20.51","998","67.04","5","0"
"Maruti Wagon R LXI BS IV","2017","8000","Petrol","Manual","First","20.51","998","67.04","5","0"
"Maruti Wagon R LXI BS IV","2013","32425","Petrol","Manual","First","20.51","998","67.04","5","0"
"Maruti Wagon R VXI BS IV","2014","17400","Petrol","Manual","First","20.51","998","67.04","5","0"
"Maruti Wagon R VXI BS IV","2014","51000","Petrol","Manual","First","20.51","998","67.04","5","0"
"Maruti Wagon R LXI BS IV","2015","36428","Petrol","Manual","First","20.51","998","67.04","5","0"
"Maruti Wagon R VXI BS IV","2016","12501","Petrol","Manual","First","20.51","998","67.04","5","0"
"Maruti Wagon R LXI BS IV","2015","13008","Petrol","Manual","First","20.51","998","67.04","5","0"
"Maruti Wagon R LXI BS IV","2015","43828","Petrol","Manual","First","20.51","998","67.04","5","0"
"Maruti Wagon R LXI Optional","2016","4800","Petrol","Manual","First","20.51","998","67.04","5","0"
"Maruti Wagon R AMT VXI Option","2015","34000","Petrol","Automatic","First","20.51","998","67","5","0"
"Maruti Wagon R AMT VXI","2016","68630","Petrol","Automatic","First","20.51","998","67","5","0"
"Maruti Wagon R Stingray LXI","2014","55277","Petrol","Manual","First","20.51","998","67.04","5","0"
"Maruti Wagon R AMT VXI","2016","8500","Petrol","Automatic","First","20.51","998","67","5","0"
"Maruti Wagon R AMT VXI","2016","9000","Petrol","Automatic","First","20.51","998","67","5","0"
"Maruti Wagon R AMT VXI","2017","34000","Petrol","Automatic","First","20.51","998","67","5","0"
"Maruti Wagon R VXI Plus","2018","10000","Petrol","Manual","First","20.51","998","67.04","5","0"
"Maruti Wagon R AMT VXI","2018","27413","Petrol","Automatic","First","20.51","998","67","5","0"
"Maruti Wagon R AMT VXI","2016","35000","Petrol","Automatic","First","20.51","998","67","5","0"
"Maruti Alto K10 LXI","2012","100000","Petrol","Manual","First","20.92","998","67.1","5","0"
"Maruti Alto K10 LXI","2011","70000","Petrol","Manual","First","20.92","998","67.1","5","0"
"Maruti Alto K10 2010-2014 VXI","2011","91211","Petrol","Manual","First","20.92","998","67.1","5","0"
"Maruti Alto K10 2010-2014 VXI","2012","69000","Petrol","Manual","First","20.92","998","67.1","5","0"
"Maruti Alto K10 2010-2014 VXI","2013","90121","Petrol","Manual","First","20.92","998","67.1","5","0"
"Maruti Alto K10 2010-2014 VXI","2011","81000","Petrol","Manual","First","20.92","998","67.1","5","0"
"Maruti Alto K10 2010-2014 VXI","2011","78000","Petrol","Manual","Second","20.92","998","67.1","5","0"
"Maruti Alto K10 2010-2014 VXI","2012","46004","Petrol","Manual","First","20.92","998","67.1","5","0"
"Maruti Alto K10 2010-2014 VXI","2012","12600","Petrol","Manual","First","20.92","998","67.1","5","0"
